New_Node_Index,Original_Protein_ID,Gene
0,0,MAPK1
1,1,SUGT1
2,2,RBX1
3,3,PEPD
4,4,EEF1G
5,5,VTA1
6,6,LSM5
7,7,PFDN1
8,8,PSMD5
9,9,RAN
10,10,SMIM5
11,11,LGALS1
12,12,SLC35A4
13,13,CAPZA1
14,14,PPP1CB
15,15,NAP1L4
16,16,CAPZA2
17,17,CAP1
18,18,GAS2L1
19,19,CALM1
20,20,APRT
21,21,RPS12
22,22,CLIC1
23,23,USP15
24,24,ABI1
25,25,DYNLRB1
26,26,SNAPIN
27,27,TPM3
28,28,PSMF1
29,29,BRK1
30,30,LGALSL
31,31,DBN1
32,32,PFN1
33,33,TWF2
34,34,STK24
35,35,CLIC4
36,36,LIMS1
37,37,GLRX
38,38,MYH9
39,39,VCP
40,40,CFL1
41,41,DSTN
42,42,ANXA3
43,43,CA1
44,44,ATP6V1G1
45,45,KRT6A
46,46,RAB14
47,47,EEF1D
48,48,PIP4K2A
49,49,FABP5
50,50,MAPRE2
51,51,MAPRE1
52,52,MYL6
53,53,MTPN
54,54,ACTB
55,55,ACTG1
56,56,YWHAH
57,57,CAVIN2
58,58,RAB11B
59,59,NRGN
60,60,ILK
61,61,YWHAE
62,62,MTURN
63,63,YWHAZ
64,64,YWHAB
65,65,SNAP23
66,66,SERPINB12
67,67,ELOB
68,68,COPZ1
69,69,DNM1L
70,70,PSMC4
71,71,YWHAQ
72,72,SULT1A1
73,73,KPNB1
74,74,DIAPH1
75,75,SERPINB1
76,76,TALDO1
77,77,PRKAR1A
78,78,ACTR1A
79,79,TKT
80,80,TMEM40
81,81,PSMB2
82,82,ATG3
83,83,SMIM1
84,84,RAB6B
85,85,KRT2
86,86,PTMA
87,87,TMSB4X
88,88,CAPZB
89,89,PPP1CA
90,90,GMFG
91,91,GNB1
92,92,H1-4
93,93,VASP
94,94,GNG5
95,95,PSMB3
96,96,RNH1
97,97,SDCBP
98,98,PDLIM5
99,99,MAPK14
100,100,KRT1
101,101,PSMA3
102,102,BLMH
103,103,RAB6A
104,104,VAMP3
105,105,STX7
106,106,ARPC4
107,107,RAB27B
108,108,GYG1
109,109,LAMTOR4
110,110,SPTB
111,111,FTH1
112,112,PDLIM1
113,113,YWHAG
114,114,HBD
115,115,PPIA
116,116,PSMD4
117,117,SERPINA5
118,118,PFDN4
119,119,TLN1
120,120,BMP1
121,121,POSTN
122,122,CHCHD3
123,123,C4A
124,124,SEPTIN11
125,125,SLC4A1
126,126,CD248
127,127,ALB
128,128,LCP1
129,129,TTR
130,130,DUSP3
131,131,LY6G6F
132,132,F5
133,133,BPIFB1
134,134,BASP1
135,135,LTBP4
136,136,CLTA
137,137,PTMS
138,138,PHB
139,139,MST1
140,140,LGALS3BP
141,141,RPLP1
142,142,HSPG2
143,143,ADH4
144,144,TNC
145,145,APOB
146,146,FCER1G
147,147,CLEC11A
148,148,KRT19
149,149,APLP1
150,150,KRT9
151,151,UBE2O
152,152,VMA21
153,153,KIF2A
154,154,DCHS1
155,155,LRP1
156,156,JUP
157,157,AGT
158,158,ITLN1
159,159,LSAMP
160,160,VCL
161,161,PSMA2
162,162,HYOU1
163,163,CORO1A
164,164,QSOX1
165,165,COL6A3
166,166,LCAT
167,167,ALDOA
168,168,FCGR2A
169,169,CAT
170,170,LAMB1
171,171,A2M
172,172,PRKAR2B
173,173,CLSTN1
174,174,C7
175,175,STRAP
176,176,PDIA6
177,177,FAM177A1
178,178,APOE
179,179,SERPINB3
180,180,TGFBI
181,181,UBA1
182,182,ADH5
183,183,ETFA
184,184,HSPD1
185,185,SPTA1
186,186,ALAD
187,187,ADH1B
188,188,COL18A1
189,189,ENO1
190,190,C3
191,191,LMNA
192,192,ANXA1
193,193,COTL1
194,194,PGK1
195,195,CFI
196,196,PSTPIP2
197,197,LASP1
198,198,GNB2
199,199,F10
200,200,PTTG1IP
201,201,ACTN1
202,202,ACTN4
203,203,GNB4
204,204,MANSC1
205,205,ECM1
206,206,THBS2
207,207,PNP
208,208,LTF
209,209,FAT4
210,210,CP
211,211,KRTDAP
212,212,PRDX1
213,213,PIGR
214,214,SERPINB6
215,215,SERPINC1
216,216,MFAP4
217,217,CD46
218,218,DLD
219,219,CD109
220,220,ASGR2
221,221,HSP90AB1
222,222,KRT17
223,223,KRT14
224,224,KRT10
225,225,HRG
226,226,PTX3
227,227,CYCS
228,228,HSP90AA1
229,229,SLC3A2
230,230,SERPINA3
231,231,UQCRC1
232,232,APLP2
233,233,EFEMP1
234,234,TNXB
235,235,ITIH3
236,236,SEPTIN2
237,237,SEPTIN7
238,238,TGOLN2
239,239,PTPRC
240,240,LST1
241,241,KRT78
242,242,PF4V1
243,243,SPARCL1
244,244,AKAP12
245,245,FLNA
246,246,ITGA6
247,247,ITIH4
248,248,ITGA2B
249,249,C8G
250,250,NID1
251,251,MARCKS
252,252,ITIH2
253,253,LAMA2
254,254,RALB
255,255,BIN2
256,256,ARHGAP45
257,257,RAB30
258,258,LYVE1
259,259,DSP
260,260,ARHGDIA
261,261,VWF
262,262,FAT1
263,263,KRT5
264,264,SELL
265,265,DCTN1
266,266,THBS1
267,267,CDH1
268,268,GRAP2
269,269,APOA1
270,270,EPS15
271,271,C4B
272,272,RSU1
273,273,C9
274,274,RALA
275,275,DIABLO
276,276,AFM
277,277,LAMA4
278,278,NRCAM
279,279,PKHD1L1
280,280,CAMK1
281,281,THBS4
282,282,APOA5
283,283,PPA2
284,284,MMP9
285,285,CD36
286,286,SVEP1
287,287,C5
288,288,LAMC1
289,289,SLC2A14
290,290,NPEPPS
291,291,OTUB1
292,292,FN3K
293,293,ADSL
294,294,AMBP
295,295,RPLP0
296,296,GSTP1
297,297,NELL2
298,298,APOM
299,299,CSF1
300,300,RAB10
301,301,CMTM5
302,302,VAMP7
303,303,CD14
304,304,MMP19
305,305,SERPINB9
306,306,COMP
307,307,MMP2
308,308,PLG
309,309,ESD
310,310,LAMP1
311,311,TFRC
312,312,C1QBP
313,313,TUBA4A
314,314,MGAT1
315,315,IGFALS
316,316,KNG1
317,317,MDH2
318,318,GSN
319,319,PLTP
320,320,ITGA5
321,321,DPP4
322,322,TXNL1
323,323,FCGBP
324,324,FERMT3
325,325,ITGA2
326,326,HDGF
327,327,CORO1B
328,328,QSOX2
329,329,CFH
330,330,AZGP1
331,331,PTPN6
332,332,HSPA4
333,333,INHBC
334,334,PSMB1
335,335,CPN2
336,336,SYTL4
337,337,WAS
338,338,SOD3
339,339,ADAMTS13
340,340,KRT13
341,341,PTPRF
342,342,PGLYRP2
343,343,EIF2S1
344,344,TSKU
345,345,H2AC11
346,346,CD59
347,347,ATP5PD
348,348,DPT
349,349,GSTK1
350,350,STK4
351,351,RPL22
352,352,LAMB2
353,353,EFEMP2
354,354,SPAG9
355,355,CNN2
356,356,CES1
357,357,SDC4
358,358,ST8SIA4
359,359,OSTF1
360,360,APOA2
361,361,ITGAV
362,362,COLEC10
363,363,DBH
364,364,PDCD6
365,365,PCSK9
366,366,FBN1
367,367,PCDH12
368,368,WDR1
369,369,ATP5F1B
370,370,F8
371,371,LDLR
372,372,CLTC
373,373,SULT1A3
374,374,PPP2CA
375,375,PROS1
376,376,ANGPTL6
377,377,FGB
378,378,NAPA
379,379,NID2
380,380,PSMB8
381,381,CFHR5
382,382,C8A
383,383,CAMP
384,384,ST13
385,385,ADAM10
386,386,SGTA
387,387,AP1S2
388,388,CORO1C
389,389,FETUB
390,390,CTSD
391,391,COLEC11
392,392,PRG4
393,393,PSMA5
394,394,TGM1
395,395,CNDP1
396,396,PSMB4
397,397,CD9
398,398,AEBP1
399,399,PTPRZ1
400,400,SCRN1
401,401,CPQ
402,402,BCHE
403,403,TUBB
404,404,ARL1
405,405,SERPING1
406,406,PSMA6
407,407,FAM3C
408,408,COPS4
409,409,FGG
410,410,CASS4
411,411,RETN
412,412,PCBP1
413,413,FHL1
414,414,PSMA7
415,415,SOD2
416,416,PACSIN2
417,417,GRB2
418,418,SNCA
419,419,HSPA5
420,420,APOA4
421,421,PON1
422,422,GC
423,423,STOM
424,424,ITGB3
425,425,ARPC5
426,426,APOL1
427,427,NCSTN
428,428,RAP2B
429,429,RHEB
430,430,SHBG
431,431,TXNDC5
432,432,IGFBP3
433,433,ARPC5L
434,434,TWSG1
435,435,C4BPA
436,436,TYMP
437,437,PSMC2
438,438,CST3
439,439,SBSN
440,440,UQCRB
441,441,DSC1
442,442,TGFB1
443,443,STIM1
444,444,S100A4
445,445,APEH
446,446,KRT27
447,447,KRT16
448,448,MACF1
449,449,ESAM
450,450,GPLD1
451,451,AGRN
452,452,RUVBL1
453,453,GP9
454,454,TMOD3
455,455,DPEP2
456,456,CIAO2A
457,457,ALCAM
458,458,FTL
459,459,CFB
460,460,ITGB2
461,461,LRG1
462,462,SERPINI1
463,463,SELPLG
464,464,LTBP1
465,465,NOTCH2
466,466,C2
467,467,IGFBP1
468,468,LYPLA1
469,469,WARS1
470,470,MGLL
471,471,OAF
472,472,RASGRP2
473,473,C4BPB
474,474,PZP
475,475,GANAB
476,476,HAGH
477,477,UNC13D
478,478,RGS19
479,479,BST1
480,480,EPDR1
481,481,GSR
482,482,ICOSLG
483,483,ECE1
484,484,C6
485,485,S100A8
486,486,DSG1
487,487,PRDX5
488,488,PGAM1
489,489,ISLR
490,490,HPX
491,491,FCN3
492,492,ALDOB
493,493,CLU
494,494,PSMC6
495,495,MBL2
496,496,PSMA1
497,497,F11
498,498,CD44
499,499,F2
500,500,HEG1
501,501,IGFBP5
502,502,TUBB1
503,503,FBLN2
504,504,GCA
505,505,FGA
506,506,CSF1R
507,507,SELP
508,508,EIF3K
509,509,MSN
510,510,TUBB4B
511,511,PARK7
512,512,INHBE
513,513,MPST
514,514,NDUFA7
515,515,DSC3
516,516,SERPINA4
517,517,SRL
518,518,ATRN
519,519,SERPINF1
520,520,DDB1
521,521,GP1BA
522,522,H2BC12
523,523,GNAI2
524,524,TPM2
525,525,CDC37
526,526,PMEL
527,527,CETP
528,528,PLXNB2
529,529,LRRFIP2
530,530,PRDX3
531,531,CLIP1
532,532,APPL2
533,533,CTTN
534,534,PAM
535,535,RAB8A
536,536,HLA-DRA
537,537,NDUFA2
538,538,IGHV3-72
539,539,NUCB1
540,540,EMILIN1
541,541,IGFBP6
542,542,RP2
543,543,PROZ
544,544,CD93
545,545,C1RL
546,546,C16orf54
547,547,EMD
548,548,KRT80
549,549,NCK2
550,550,PECAM1
551,551,CSPG4
552,552,SPARC
553,553,AXL
554,554,CRP
555,555,ARHGDIB
556,556,CHMP5
557,557,IGF1
558,558,IL6ST
559,559,PSMC3
560,560,AK2
561,561,CRLF3
562,562,STOML2
563,563,CANX
564,564,HLA-B
565,565,HLA-C
566,566,TSG101
567,567,ATP5F1D
568,568,PON3
569,569,LAMTOR2
570,570,TBCB
571,571,VCAN
572,572,LPL
573,573,MMRN1
574,574,KRT3
575,575,CZIB
576,576,ECHS1
577,577,HSPA9
578,578,PTGDS
579,579,HSPA1A
580,580,ANPEP
581,581,HSPB1
582,582,L1CAM
583,583,AHSG
584,584,F13A1
585,585,HINT2
586,586,PRKCSH
587,587,ASAP1
588,588,FLOT1
589,589,CST6
590,590,TNN
591,591,CFHR3
592,592,USP5
593,593,PI16
594,594,SERPINA7
595,595,KRT4
596,596,STX11
597,597,CDHR2
598,598,HSPA8
599,599,APOBR
600,600,PARVB
601,601,MYCT1
602,602,GLIPR2
603,603,TPM4
604,604,APOC3
605,605,COPS6
606,606,GP6
607,607,ARPC2
608,608,KRT8
609,609,ERAP1
610,610,SORL1
611,611,ARPC1B
612,612,EIF4G2
613,613,FAH
614,614,PLXDC2
615,615,COX4I1
616,616,DECR1
617,617,PSMB5
618,618,LBP
619,619,COPS7B
620,620,PRDX2
621,621,PSMA4
622,622,KPRP
623,623,CDH23
624,624,TPM1
625,625,PSMB7
626,626,APOH
627,627,PODXL
628,628,KRT6B
629,629,NRP1
630,630,RAB7A
631,631,HABP2
632,632,LRRC59
633,633,PTPRG
634,634,CFD
635,635,PSMB10
636,636,LYZ
637,637,PCOLCE
638,638,DAG1
639,639,MYL9
640,640,LPA
641,641,CALCOCO1
642,642,UQCRC2
643,643,ATP1A1
644,644,PSMC5
645,645,THBS3
646,646,CPB2
647,647,PSMD14
648,648,TUBA1C
649,649,CDH19
650,650,ASAP2
651,651,NRBP1
652,652,BABAM1
653,653,HP
654,654,P3H1
655,655,PTPRJ
656,656,APP
657,657,RAC2
658,658,MAT2B
659,659,GPI
660,660,INF2
661,661,RHOG
662,662,F11R
663,663,SERPINA1
664,664,TUBA8
665,665,SNX2
666,666,GAS6
667,667,KIT
668,668,NAPG
669,669,CA2
670,670,PKP1
671,671,VTN
672,672,MPO
673,673,KIAA0513
674,674,SH3GL1
675,675,FCGR3A
676,676,APOC4
677,677,FAM49B
678,678,DSG2
679,679,GP1BB
680,680,SERPINA10
681,681,MAN1A1
682,682,RAB37
683,683,GSPT1
684,684,EIF1AX
685,685,ARPC3
686,686,TPP1
687,687,APCS
688,688,GLRX3
689,689,ANXA2
690,690,GPNMB
691,691,SAA4
692,692,C8B
693,693,ITGB1
694,694,RAP1A
695,695,GRN
696,696,ACTBL2
697,697,CADM1
698,698,CD5L
699,699,F13B
700,700,F12
701,701,CLEC3B
702,702,CFHR4
703,703,FBLN5
704,704,SELENOP
705,705,CALR
706,706,CFHR2
707,707,KLKB1
708,708,ADGRG6
709,709,C1R
710,710,PGD
711,711,TXN
712,712,SRGN
713,713,APOD
714,714,PCYOX1
715,715,FGFR1
716,716,C1S
717,717,ICAM3
718,718,IGFBP4
719,719,PROC
720,720,CCL5
721,721,ADGRF5
722,722,CFP
723,723,ACAN
724,724,ADAMTSL2
725,725,JCHAIN
726,726,CDHR5
727,727,KLC1
728,728,TGM3
729,729,ECI1
730,730,SKAP2
731,731,VCAM1
732,732,SPP2
733,733,CCT4
734,734,APOF
735,735,BTD
736,736,PDIA3
737,737,TMED8
738,738,ROCK2
739,739,DCD
740,740,ARF4
741,741,ARF1
742,742,H4C1
743,743,FLT4
