New_Node_Index,Original_Protein_ID,Gene
744,744,TPI1
745,745,RELN
746,746,HPCAL1
747,747,DKK3
748,748,TAGLN2
749,749,GLUD1
750,750,F9
751,751,JAM3
752,752,IGHV3-15
753,753,CRTAC1
754,754,OGN
755,755,PDHB
756,756,GLO1
757,757,SERPINF2
758,758,PPIB
759,759,PDLIM7
760,760,PDIA4
761,761,PGRMC2
762,762,PGRMC1
763,763,PRDX6
764,764,CLDN3
765,765,IGF2R
766,766,ERP29
767,767,NRP2
768,768,SELENBP1
769,769,FUCA1
770,770,TJP2
771,771,CHL1
772,772,VIM
773,773,NEO1
774,774,SOD1
775,775,LMAN2
776,776,P4HB
777,777,TRIM58
778,778,ATP6AP2
779,779,DYNLL1
780,780,SH3BGRL
781,781,COL6A2
782,782,EHD1
783,783,HSP90B1
784,784,COL12A1
785,785,ACTR3
786,786,CPNE3
787,787,ARG1
788,788,ORM2
789,789,ACTR2
790,790,RAB11FIP3
791,791,VSIG4
792,792,TMED9
793,793,CD58
794,794,UBE2N
795,795,LDHA
796,796,ERP44
797,797,PRG3
798,798,MLEC
799,799,ATF6B
800,800,IL1RAP
801,801,MYLK
802,802,B3GNT2
803,803,CD226
804,804,SDF4
805,805,GDI2
806,806,TPT1
807,807,PRKCB
808,808,FBLN1
809,809,ANGPTL3
810,810,TMED10
811,811,HPRT1
812,812,IQGAP2
813,813,BGN
814,814,S100A9
815,815,SEC22B
816,816,FYB1
817,817,GOLM1
818,818,PITHD1
819,819,ACTC1
820,820,NOTCH1
821,821,PDCD6IP
822,822,RAB32
823,823,DCTN2
824,824,C1orf198
825,825,RBP4
826,826,SAA2
827,827,CASP14
828,828,MINPP1
829,829,PLXNB1
830,830,TIMD4
831,831,FCN1
832,832,VBP1
833,833,HARS1
834,834,C1QA
835,835,SERPIND1
836,836,ENDOD1
837,837,NME1
838,838,NME2
839,839,HGFAC
840,840,PDE5A
841,841,DNASE1
842,842,COPE
843,843,KRT31
844,844,MANF
845,845,CRKL
846,846,CD55
847,847,THSD1
848,848,RAP1B
849,849,RAB2A
850,850,DOK3
851,851,CDH5
852,852,GNAQ
853,853,MAVS
854,854,POF1B
855,855,DOK2
856,856,IGHV1-3
857,857,CAB39
858,858,SSBP1
859,859,KRT77
860,860,CCT5
861,861,MDH1B
862,862,SUSD1
863,863,GPC1
864,864,C12orf75
865,865,COL1A1
866,866,B2M
867,867,TUBA1A
868,868,GGH
869,869,FGL1
870,870,PRDX4
871,871,NOTCH3
872,872,CBLN1
873,873,CBLN2
874,874,RARRES2
875,875,CALD1
876,876,NEXN
877,877,MMRN2
878,878,PLSCR1
879,879,SFTPB
880,880,VAPA
881,881,VAPB
882,882,SLC9A3R1
883,883,CPN1
884,884,CCT2
885,885,CHGA
886,886,TSN
887,887,EIF4E
888,888,ADAMDEC1
889,889,LUM
890,890,EIF5A
891,891,PLEK
892,892,COX5B
893,893,GSTO1
894,894,PIK3IP1
895,895,RAP1GAP2
896,896,GNA13
897,897,FGL2
898,898,EIF4A1
899,899,SERPINA6
900,900,MFAP2
901,901,PPBP
902,902,MCAM
903,903,C2orf88
904,904,RAB1A
905,905,ATP2A3
906,906,APOC1
907,907,GCLM
908,908,UGP2
909,909,CTSA
910,910,HBB
911,911,SEZ6L2
912,912,SDC1
913,913,MINDY1
914,914,CD47
915,915,PSMB9
916,916,RPS27A
917,917,TSPAN9
918,918,FAP
919,919,MYL1
920,920,GM2A
921,921,EEF1A1
922,922,ELOC
923,923,MFAP5
924,924,IST1
925,925,UQCRFS1
926,926,SAR1A
927,927,LRBA
928,928,SPTBN1
929,929,PSAP
930,930,OMD
931,931,PLXDC1
932,932,GBP1
933,933,ATP5ME
934,934,COPS7A
935,935,DDT
936,936,MOB1A
937,937,GUSB
938,938,CASC4
939,939,ECM2
940,940,SSC5D
941,941,PIP
942,942,FLG2
943,943,IDS
944,944,DSC2
945,945,ATP5F1A
946,946,MYL12A
947,947,RILPL2
948,948,PGLS
949,949,LRRC57
950,950,YOD1
951,951,DPM3
952,952,LCN2
953,953,PCMT1
954,954,BCL2L1
955,955,SRI
956,956,CYB5B
957,957,CMPK1
958,958,CD99
959,959,GGCT
960,960,FLG
961,961,ARCN1
962,962,B4GAT1
963,963,TIMP1
964,964,APMAP
965,965,CCDC126
966,966,PTPN12
967,967,ORM1
968,968,SEC31A
969,969,CTSB
970,970,CDH6
971,971,MPP1
972,972,FGFR1OP2
973,973,COL14A1
974,974,VASN
975,975,ASAH1
976,976,APOC2
977,977,SH3BGRL2
978,978,HOOK3
979,979,PRNP
980,980,TNPO1
981,981,LCP2
982,982,TSPAN2
983,983,ANGPT1
984,984,SEC13
985,985,PSMC1
986,986,GET3
987,987,ABI3BP
988,988,EIF3J
989,989,AP3S1
990,990,PFDN6
991,991,PDGFRB
992,992,RHOA
993,993,ETFB
994,994,RGS18
995,995,SNED1
996,996,GATD3A
997,997,UBASH3B
998,998,LAT
999,999,CAPN2
1000,1000,ENO2
1001,1001,CHST3
1002,1002,CTSF
1003,1003,MPIG6B
1004,1004,RANBP1
1005,1005,TICAM2
1006,1006,PPP1R12A
1007,1007,C1QB
1008,1008,VPS29
1009,1009,RAB5C
1010,1010,TFPI
1011,1011,ESYT1
1012,1012,SSR4
1013,1013,CXCL12
1014,1014,PURB
1015,1015,PURA
1016,1016,SAA1
1017,1017,PGM1
1018,1018,IGF2
1019,1019,CDH11
1020,1020,BSG
1021,1021,BLVRA
1022,1022,ZYX
1023,1023,PEAR1
1024,1024,MIA3
1025,1025,OLFM1
1026,1026,TXNDC15
1027,1027,CBR1
1028,1028,EGF
1029,1029,SERPINE1
1030,1030,TMX1
1031,1031,AP2S1
1032,1032,COPS8
1033,1033,ANTXR1
1034,1034,ANXA5
1035,1035,MAN2A1
1036,1036,HBA1
1037,1037,CYB5A
1038,1038,UCHL3
1039,1039,KRT71
1040,1040,USP47
1041,1041,TESC
1042,1042,HPSE
1043,1043,PTP4A2
1044,1044,RAB22A
1045,1045,ARHGAP1
1046,1046,NOMO1
1047,1047,CMIP
1048,1048,TREML1
1049,1049,CCS
1050,1050,CPVL
1051,1051,GPX3
1052,1052,C1QC
1053,1053,PPIF
1054,1054,HPR
1055,1055,COX6B1
1056,1056,DNAJB11
1057,1057,GDI1
1058,1058,PRG2
1059,1059,F7
1060,1060,C1QTNF3
1061,1061,COL15A1
1062,1062,HRC
1063,1063,GOT2
1064,1064,AKR7A2
1065,1065,UBE2H
1066,1066,NDUFA4
1067,1067,HTRA1
1068,1068,PCDH18
1069,1069,ADAMTS1
1070,1070,CDC42BPB
1071,1071,PPP1R7
1072,1072,ANXA7
1073,1073,RAB1B
1074,1074,SUSD5
1075,1075,GAPDH
1076,1076,RAB5B
1077,1077,FSTL1
1078,1078,MADCAM1
1079,1079,PFDN2
1080,1080,SELENOF
1081,1081,CTSS
1082,1082,PPM1L
1083,1083,LTBP2
1084,1084,LSM3
1085,1085,ADIPOQ
1086,1086,PRUNE1
1087,1087,GSDMA
1088,1088,PLBD1
1089,1089,CHGB
1090,1090,CD82
1091,1091,ESYT2
1092,1092,VAMP8
1093,1093,CNST
1094,1094,ENG
1095,1095,VDAC2
1096,1096,CSRP1
1097,1097,ETF1
1098,1098,SPON1
1099,1099,HSPE1
1100,1100,WDR44
1101,1101,EEF2
1102,1102,COPG1
1103,1103,HSD17B10
1104,1104,CHMP4B
1105,1105,EFNB1
1106,1106,COX7A2
1107,1107,GMPR
1108,1108,SLC25A3
1109,1109,SVIP
1110,1110,VPS4B
1111,1111,LAMP2
1112,1112,CTSH
1113,1113,COX5A
1114,1114,RPIA
1115,1115,AHCY
1116,1116,AHCYL1
1117,1117,FIS1
1118,1118,HMGB1
1119,1119,PYGB
1120,1120,COL6A1
1121,1121,PLEC
1122,1122,PCDH1
1123,1123,STRN
1124,1124,ISOC1
1125,1125,CLNS1A
1126,1126,SKP1
1127,1127,PSMD9
1128,1128,PLIN1
1129,1129,TPD52L2
1130,1130,CYC1
1131,1131,LCN1
1132,1132,DPYSL2
1133,1133,SERPINA11
1134,1134,PEBP1
1135,1135,CNDP2
1136,1136,ADAMTS8
1137,1137,LGALS7
1138,1138,SRC
1139,1139,FST
1140,1140,TOLLIP
1141,1141,HRNR
1142,1142,FGFBP2
1143,1143,CAPN1
1144,1144,PPM1A
1145,1145,ADD1
1146,1146,COPS5
1147,1147,SPN
1148,1148,PSMD13
1149,1149,XPNPEP1
1150,1150,CSK
1151,1151,COPB2
1152,1152,CDSN
1153,1153,CTSC
1154,1154,RUVBL2
1155,1155,FCN2
1156,1156,LAMTOR5
1157,1157,S100A7
1158,1158,PCDHGC3
1159,1159,TGFBR3
1160,1160,COMT
1161,1161,ANXA11
1162,1162,SPTAN1
1163,1163,LAP3
1164,1164,GP5
1165,1165,FKBP1A
1166,1166,FKBP2
1167,1167,IDH1
1168,1168,GGT1
1169,1169,VDAC1
1170,1170,STC2
1171,1171,TMED2
1172,1172,FAM162A
1173,1173,OIT3
1174,1174,EIF6
1175,1175,IVL
1176,1176,PTGES3
1177,1177,RTN4RL2
1178,1178,DMTN
1179,1179,CALU
1180,1180,RTN4
1181,1181,STX4
1182,1182,PLP2
1183,1183,EIF3I
1184,1184,PRAP1
1185,1185,CLEC1B
1186,1186,LAMTOR1
1187,1187,LGALS3
1188,1188,PCBP2
1189,1189,ACAA1
1190,1190,PLIN3
1191,1191,PF4
1192,1192,EMILIN2
1193,1193,ST3GAL6
1194,1194,NACA
1195,1195,SEZ6L
1196,1196,UBE2L3
1197,1197,ACP1
1198,1198,ITM2B
1199,1199,ANP32B
1200,1200,CTSG
1201,1201,PRPS1
1202,1202,DERA
1203,1203,BAX
1204,1204,LMNB1
1205,1205,FLOT2
1206,1206,OLA1
1207,1207,PPP2R1A
1208,1208,CD84
1209,1209,BRCC3
1210,1210,GNA14
1211,1211,RAB18
1212,1212,G6PD
1213,1213,PAFAH1B2
1214,1214,GPX4
1215,1215,AP4S1
1216,1216,TCP1
1217,1217,RPLP2
1218,1218,NDUFA5
1219,1219,PSMD8
1220,1220,CAPNS1
1221,1221,ICAM2
1222,1222,WDR77
1223,1223,ARF6
1224,1224,KIF5B
1225,1225,PNPLA8
1226,1226,HNRNPK
1227,1227,BCL2L13
1228,1228,ADAMTSL4
1229,1229,MT-CO2
1230,1230,CCT7
1231,1231,RTRAF
1232,1232,CDH13
1233,1233,UBE2V1
1234,1234,CNPY2
1235,1235,DEFA1
1236,1236,PDCD10
1237,1237,FITM1
1238,1238,PFDN5
1239,1239,SH3BGRL3
1240,1240,RHOC
1241,1241,CDH2
1242,1242,SEMA4B
1243,1243,GNAI3
1244,1244,IGKV2-40
1245,1245,ASPN
1246,1246,PRSS1
1247,1247,CELSR1
1248,1248,PPIC
1249,1249,ATP5MG
1250,1250,PLXNA4
1251,1251,PSME1
1252,1252,NTRK2
1253,1253,CIAO1
1254,1254,GOLGA7
1255,1255,VPS4A
1256,1256,NDUFS3
1257,1257,DCTN3
1258,1258,FN1
1259,1259,IL7R
1260,1260,MASP1
1261,1261,PSMB6
1262,1262,EHD3
1263,1263,NBL1
1264,1264,NUTF2
1265,1265,MYCBP
1266,1266,RNF11
1267,1267,BTF3L4
1268,1268,EIF5
1269,1269,ANTXR2
1270,1270,CSTA
1271,1271,IGFBP2
1272,1272,CD151
1273,1273,CASP3
1274,1274,GXYLT1
1275,1275,RRAS
1276,1276,NSFL1C
1277,1277,ZG16B
1278,1278,ATP6AP1
1279,1279,RECK
1280,1280,DMKN
1281,1281,DLST
1282,1282,LECT2
1283,1283,CYFIP1
1284,1284,NUCB2
1285,1285,PYGL
1286,1286,SYK
1287,1287,TRAPPC3
1288,1288,SHMT2
1289,1289,SMS
1290,1290,SLK
1291,1291,HNRNPC
1292,1292,MIF
1293,1293,ATP6V0D1
1294,1294,CAB39L
1295,1295,ICAM1
1296,1296,IGKV1-33
1297,1297,HDHD2
1298,1298,ANK1
1299,1299,ARHGAP6
1300,1300,S100A6
1301,1301,RGCC
1302,1302,LYN
1303,1303,C18orf63
1304,1304,BLVRB
1305,1305,STX12
1306,1306,ERBIN
1307,1307,SCP2
1308,1308,NCCRP1
1309,1309,VDAC3
1310,1310,PRSS2
1311,1311,KALRN
1312,1312,UTS2
1313,1313,PTPA
1314,1314,NIPSNAP3A
1315,1315,BPIFA1
1316,1316,NAP1L1
1317,1317,RAB3C
1318,1318,UBA5
1319,1319,IFITM1
1320,1320,MGP
1321,1321,CTSL
1322,1322,PRKAR2A
1323,1323,ITGBL1
1324,1324,STXBP2
1325,1325,FKBP15
1326,1326,SLF1
1327,1327,ANGPTL8
1328,1328,CD69
1329,1329,PDGFC
1330,1330,CDC42
1331,1331,GNG11
1332,1332,IGKV2D-29
1333,1333,SND1
1334,1334,SPP1
1335,1335,GNPTG
1336,1336,MASP2
1337,1337,WIPF1
1338,1338,LRRFIP1
1339,1339,WASF2
1340,1340,PDIA5
1341,1341,NRAS
1342,1342,M6PR
1343,1343,BABAM2
1344,1344,UQCRH
1345,1345,LSM1
1346,1346,ADGRL4
1347,1347,EEF1B2
1348,1348,VPS37B
1349,1349,CD40LG
1350,1350,GYPA
1351,1351,ADRM1
1352,1352,CSTB
1353,1353,PLEKHO2
1354,1354,SHROOM3
1355,1355,DCK
1356,1356,SNAP29
1357,1357,MTDH
1358,1358,CD34
1359,1359,UMOD
1360,1360,SLC2A1
1361,1361,CFHR1
1362,1362,PTPRB
1363,1363,CEACAM1
1364,1364,PROCR
1365,1365,NCAM1
1366,1366,UBA7
1367,1367,RBPMS2
1368,1368,NDUFS8
1369,1369,MAN2A2
1370,1370,BLOC1S1
1371,1371,FBLN7
1372,1372,CUTA
1373,1373,PDE3A
1374,1374,ACTN3
1375,1375,SYPL1
1376,1376,NDUFB11
1377,1377,STIP1
1378,1378,HYDIN
1379,1379,SUMO2
1380,1380,B4GALT5
1381,1381,POTEI
1382,1382,ECH1
1383,1383,DARS1
1384,1384,FGFR3
1385,1385,STON2
1386,1386,PVR
1387,1387,CCT6A
1388,1388,PRSS3
1389,1389,MSRA
1390,1390,UFM1
1391,1391,NIBAN1
1392,1392,C1QTNF5
1393,1393,ACTR1B
1394,1394,CD63
1395,1395,RAB21
1396,1396,PSMD7
1397,1397,ELANE
1398,1398,CISD2
1399,1399,IGLL1
1400,1400,TTYH3
1401,1401,DBNL
1402,1402,CAPRIN1
1403,1403,CSNK2B
1404,1404,LSM2
1405,1405,LMAN1
