Protein,Cohort,Missing % (Before),Median (Before),IQR (Before),Median (After),IQR (After)
SUGT1,AAA,39.13,8.057991,1.0129232,7.535470597743988,0.9006684231758122
SUGT1,AAA + Diab,10.0,7.9199286,0.87428284,7.959691662788391,0.7599742412567139
SUGT1,Control,60.0,7.926983,0.8586774,7.958581347465515,0.2674853277206406
RBX1,AAA,36.96,8.802241,1.1074467,8.317575025558472,0.8385166263580324
RBX1,AAA + Diab,5.0,8.828863,0.5994034,8.811189651489258,0.5636754035949707
RBX1,Control,33.33,8.291451,0.6281624,8.406639361381531,0.22427153587341309
PEPD,AAA,28.26,7.3515286,0.86477566,7.068915843963623,0.7196034824848176
PEPD,AAA + Diab,5.0,7.049834,0.69521046,7.021268954277039,0.5784493684768677
PEPD,Control,40.0,7.4253063,0.70938015,7.301659913063049,0.26423313379287716
CLIC4,AAA,43.48,7.941454,0.9713001,7.484896740913391,0.6608092272281647
CLIC4,AAA + Diab,20.0,7.4723396,0.8694539,7.472339391708374,0.6497021913528442
CLIC4,Control,60.0,7.601588,1.083025,7.679726309776306,0.17684481859207146
ANXA3,AAA,34.78,7.7414646,0.63763285,7.579221112728119,0.4829272401332858
ANXA3,AAA + Diab,5.0,7.800471,0.72882175,7.7990522384643555,0.6864410638809204
ANXA3,Control,33.33,7.855047,1.5779514,7.9781898546218875,0.6334471201896665
TKT,AAA,21.74,7.562272,1.0830817,7.320496277809143,0.9743543434143067
TKT,AAA + Diab,5.0,7.5703235,0.5849161,7.567350387573242,0.5522861480712891
TKT,Control,46.67,7.668336,0.8185797,7.589061260223389,0.30919656276702856
H1-4,AAA,45.65,7.653779,1.2083697,7.55782541513443,0.39184674620628357
H1-4,AAA + Diab,35.0,7.9474616,0.7546077,7.963848087787628,0.4335765838623047
H1-4,Control,80.0,9.069225,1.6496658,9.88956932067871,0.16375148773193438
POSTN,AAA,2.17,7.762791,0.40940285,7.773206949234009,0.4035276699066159
POSTN,AAA + Diab,5.0,7.6677833,0.30849552,7.686901807785034,0.33661580085754395
POSTN,Control,20.0,7.859177,0.30886984,7.813410634994507,0.1328527879714967
DUSP3,AAA,28.26,8.634887,1.2500496,8.029346497058869,1.0779753923416138
DUSP3,AAA + Diab,5.0,8.59942,0.8586545,8.571244249343872,0.821807861328125
DUSP3,Control,40.0,8.069981,0.6890588,8.06998062133789,0.22402732372284007
BASP1,AAA,34.78,7.5068903,0.8777561,7.435660898685455,0.5285749590396884
BASP1,AAA + Diab,5.0,7.3669767,1.0587616,7.394726037979126,1.0320873260498047
BASP1,Control,33.33,7.300906,0.6265621,7.27390193939209,0.3480849075317387
ADH5,AAA,39.13,7.9923854,0.6856098,7.726010148525238,0.6229215419292444
ADH5,AAA + Diab,5.0,8.070761,0.298728,8.070724964141846,0.3294412887096403
ADH5,Control,46.67,8.079208,0.746192,8.31422779083252,0.36751589059829826
CYCS,AAA,50.0,7.779836,0.8009939,7.421753182411194,0.5116532313823701
CYCS,AAA + Diab,10.0,7.7227526,0.61247444,7.680109977722168,0.5313445460796355
CYCS,Control,53.33,7.6226263,1.2797661,7.514308342933655,0.45430752277374253
SLC3A2,AAA,15.22,7.4213223,0.69308615,7.3717752456665036,0.5226120948791504
SLC3A2,AAA + Diab,10.0,7.5231543,0.6563597,7.545909905433655,0.5830047130584717
SLC3A2,Control,46.67,7.1485953,0.47333765,7.111748442649842,0.09282648324966392
LST1,AAA,45.65,8.516158,0.40284443,8.353018555641174,0.3286915040016183
LST1,AAA + Diab,15.0,8.59578,0.4267931,8.63014256477356,0.40799546241760254
LST1,Control,66.67,8.534687,0.4879923,8.641277904510497,0.1390452241897595
DIABLO,AAA,45.65,8.586895,1.0486631,7.948441932201385,0.9338983285427096
DIABLO,AAA + Diab,15.0,8.877117,0.58843327,8.862048897743225,0.4099453699588782
DIABLO,Control,46.67,7.798227,0.56350994,7.857962155342102,0.2997662329673769
ADSL,AAA,41.3,8.383231,0.75558853,8.021527090072631,0.6240322482585903
ADSL,AAA + Diab,10.0,8.11454,0.8365526,8.149968161582947,0.7795348167419434
ADSL,Control,60.0,8.496949,0.471941,8.365288667678833,0.25504427909851124
VAMP7,AAA,15.22,8.414377,1.3954182,7.955530142784118,1.0731882047653203
VAMP7,AAA + Diab,15.0,9.095903,1.1736822,8.92492787361145,0.8992759656906131
VAMP7,Control,46.67,8.594408,0.7439947,8.459759984016419,0.22921120166778586
SERPINB9,AAA,47.83,8.379692,0.6513252,8.114163539409638,0.4464823412895207
SERPINB9,AAA + Diab,15.0,8.405681,1.0724006,8.334511723518371,0.8529385697841647
SERPINB9,Control,53.33,8.173654,0.5463848,8.171113204956054,0.0865271735191353
ESD,AAA,43.48,8.247883,0.98913,8.015128338336945,0.3535916757583619
ESD,AAA + Diab,20.0,8.190687,0.32635212,8.169994409084321,0.30425214767456055
ESD,Control,66.67,8.612268,0.5572424,8.502795753479004,0.2254137611389151
RPL22,AAA,41.3,9.399733,1.3804474,9.032565078735352,0.7094814777374268
RPL22,AAA + Diab,10.0,9.058826,1.9556828,9.242957592010498,1.714247226715088
RPL22,Control,46.67,9.289281,1.9565792,9.54347388267517,0.40735335826873786
LAMB2,AAA,19.57,7.3733377,0.5611348,7.286400113105774,0.5101790797710422
LAMB2,AAA + Diab,20.0,7.2255325,0.25559092,7.252135152816773,0.19466209411621094
LAMB2,Control,53.33,7.177335,0.26537895,7.225931115150452,0.041933262348175404
SPAG9,AAA,50.0,7.6146655,0.71593523,7.235092034339905,0.5465055096149447
SPAG9,AAA + Diab,15.0,7.509263,0.700181,7.464858055114746,0.5904074907302856
SPAG9,Control,40.0,6.9527698,0.8434768,7.0388425970077515,0.20813409566879315
PDCD6,AAA,26.09,7.5972033,0.65331984,7.543950734138489,0.477953578233719
PDCD6,AAA + Diab,15.0,7.564572,0.5578828,7.580755109786987,0.4716583490371704
PDCD6,Control,53.33,7.7747426,0.59870386,7.67395215511322,0.3102517032623293
CPQ,AAA,6.52,7.835125,0.6047292,7.844121694564819,0.5198006629943848
CPQ,AAA + Diab,10.0,7.9073887,0.40607738,7.90738844871521,0.3564364683628085
CPQ,Control,33.33,7.8971314,0.30101347,7.926764965057373,0.20936244964599737
FAM3C,AAA,28.26,7.7204223,0.50457716,7.510602235794067,0.66491141796112
FAM3C,AAA + Diab,10.0,7.700434,0.47878695,7.6528849601745605,0.5151061499118805
FAM3C,Control,60.0,7.5111437,0.17038012,7.496901154518127,0.05901395797729503
ARPC5L,AAA,23.91,7.5805836,1.5738544,7.32935357093811,1.4274800157546998
ARPC5L,AAA + Diab,10.0,7.969755,0.99238396,7.969755411148071,1.0073034369945528
ARPC5L,Control,53.33,7.3882446,0.6981125,7.38824462890625,0.2372487902641307
TYMP,AAA,23.91,7.903414,0.6062536,7.641603231430054,0.5671417462825774
TYMP,AAA + Diab,5.0,7.7423463,0.583128,7.736630439758301,0.5333390235900879
TYMP,Control,53.33,7.949549,0.8049011,7.761386604309082,0.2726139879226688
MACF1,AAA,34.78,7.772937,0.5546608,7.568508722782135,0.6486593878269193
MACF1,AAA + Diab,15.0,7.8848653,0.85229874,7.879658460617065,0.6392569541931152
MACF1,Control,60.0,7.4102726,0.5199938,7.3854837274551395,0.09233541488647479
FTL,AAA,23.91,7.961727,1.0647345,7.997117969989777,0.8113417625427246
FTL,AAA + Diab,10.0,7.782799,0.5990467,7.742190823554992,0.5032148361206055
FTL,Control,53.33,7.866173,0.60174274,7.843899178504944,0.05156415939331005
RGS19,AAA,50.0,7.2370095,0.5391121,7.314440655708313,0.1474810814857488
RGS19,AAA + Diab,20.0,7.232564,0.6135063,7.232563734054565,0.4166243076324463
RGS19,Control,60.0,7.307316,0.51091576,7.2592542552948,0.21098478794097986
PGAM1,AAA,43.48,7.419159,0.79761744,7.255705373287201,0.3882660770416262
PGAM1,AAA + Diab,10.0,7.41889,0.7327056,7.414912967681884,0.6363377571105957
PGAM1,Control,73.33,8.2023115,1.2756557,8.16539074420929,0.07778714656829955
NDUFA7,AAA,45.65,8.505629,0.606349,8.08643759727478,0.7257216632366177
NDUFA7,AAA + Diab,10.0,8.5719185,0.48254585,8.516653537750244,0.36722493171691895
NDUFA7,Control,46.67,8.118061,0.6296849,8.098057470321656,0.25248735666275035
HLA-DRA,AAA,54.35,7.8477974,0.7735257,7.90927864074707,0.3980646634101861
HLA-DRA,AAA + Diab,20.0,7.821373,0.2506976,7.80182147026062,0.18344838261604313
HLA-DRA,Control,66.67,7.9720693,0.6983142,8.027684202194214,0.06533227682113818
RP2,AAA,19.57,8.115225,1.3961253,7.682271559238433,1.2843967545032502
RP2,AAA + Diab,5.0,8.585994,0.5959444,8.557035403251648,0.5503933429718018
RP2,Control,40.0,7.78114,0.7208228,7.723751010894776,0.3806256985664369
CHMP5,AAA,47.83,8.006902,0.6441531,7.903680489063262,0.30123517394065846
CHMP5,AAA + Diab,15.0,8.069076,0.6499233,8.064081432819368,0.5020244634151458
CHMP5,Control,53.33,7.6557913,0.5710449,7.889623317718506,0.17678276538848792
TSG101,AAA,34.78,8.150141,0.68986225,7.8922176265716555,0.529536650180817
TSG101,AAA + Diab,5.0,8.080144,0.76242733,8.057339191436768,0.646154522895813
TSG101,Control,60.0,7.9775004,0.6562567,7.98354718208313,0.138904705047608
TBCB,AAA,47.83,8.27833,0.5599041,7.985047867298126,0.4874730622768402
TBCB,AAA + Diab,20.0,8.154639,0.30154514,8.086690051555633,0.2505636215209961
TBCB,Control,73.33,8.155987,0.27328587,8.162369365692138,0.03673320293426485
CZIB,AAA,36.96,8.0359,0.4119439,7.930755941867828,0.2783087742328645
CZIB,AAA + Diab,10.0,7.949325,0.26781797,7.936590802669525,0.21820151805877686
CZIB,Control,53.33,8.164511,0.63784885,8.083927664756775,0.1750542879104593
ECHS1,AAA,32.61,7.547411,1.0794516,7.213324546813965,1.0888876700401307
ECHS1,AAA + Diab,10.0,7.6093884,0.80392027,7.56731384754181,0.7386347055435181
ECHS1,Control,60.0,7.73555,0.40509272,7.690896229743958,0.22822607994079647
ERAP1,AAA,43.48,7.405385,0.89198446,6.834793894290923,0.8512184500694273
ERAP1,AAA + Diab,10.0,7.1377897,1.219492,7.125680446624756,0.9948872756958007
ERAP1,Control,53.33,7.0118575,0.672348,7.026792817115783,0.09824249744415336
FAH,AAA,26.09,7.364971,0.6063762,7.316000938415527,0.446221386194229
FAH,AAA + Diab,10.0,7.3765965,0.513402,7.334986135959625,0.5053957688808444
FAH,Control,53.33,7.1435075,0.52968884,7.233048028945923,0.10245938301086444
MAT2B,AAA,45.65,7.7271705,1.1731071,6.901306190490723,1.1333812665939327
MAT2B,AAA + Diab,15.0,7.718191,0.36072493,7.690510034561157,0.38097496390342744
MAT2B,Control,53.33,7.2526417,0.8852267,7.333312249183654,0.20032408714294547
NAPG,AAA,34.78,8.226322,1.0942793,7.2974842834472655,1.547010244131089
NAPG,AAA + Diab,10.0,8.301508,0.84466505,8.2728497672081,0.6523562669754028
NAPG,Control,60.0,7.8832836,0.4652195,7.961775207519532,0.14449218034744327
PGD,AAA,41.3,8.026775,0.5587106,7.7922896289825445,0.46607807755470265
PGD,AAA + Diab,10.0,7.787694,0.8052397,7.745046565532684,0.7804245948791504
PGD,Control,53.33,8.235252,1.3560276,8.46344274520874,0.3253308439254763
KLC1,AAA,30.43,7.998152,1.3886938,7.0274858474731445,1.5712809073925014
KLC1,AAA + Diab,15.0,7.8618083,1.103373,7.700313203334808,1.100184440612793
KLC1,Control,60.0,7.4900284,0.8548932,7.608786683082581,0.15915057420730605
HPCAL1,AAA,30.43,7.198912,0.8932309,7.0735095429420465,0.716347507238388
HPCAL1,AAA + Diab,20.0,7.1805534,0.70580626,7.1478352546691895,0.6624832224845889
HPCAL1,Control,73.33,7.639377,0.91990376,7.59055787563324,0.15940364360809234
GLUD1,AAA,47.83,8.1615925,0.6435375,7.8524441099166875,0.5516506171226512
GLUD1,AAA + Diab,20.0,8.076183,1.314259,8.045169773101808,1.1114957332611084
GLUD1,Control,60.0,7.4354544,0.6052246,7.3651598453521725,0.059556252956390665
PDHB,AAA,34.78,8.628849,1.2238474,7.903992772102356,1.4424060702323915
PDHB,AAA + Diab,10.0,8.824774,0.9111891,8.60896635055542,0.9295556545257568
PDHB,Control,46.67,8.184948,0.83971024,7.931241865158081,0.4578572273254391
GLO1,AAA,45.65,7.4337597,0.655097,7.262147336006165,0.39364462494850194
GLO1,AAA + Diab,25.0,7.333246,0.5487642,7.245445728302002,0.47240582823753385
GLO1,Control,73.33,8.201309,0.585196,7.850613732337951,0.11727421998977672
CPNE3,AAA,21.74,7.7659535,1.1458058,7.415183384418487,0.9163261651992798
CPNE3,AAA + Diab,5.0,7.8909464,0.78027153,7.882533550262451,0.7017885446548462
CPNE3,Control,53.33,7.5520153,1.0778084,7.692927093505859,0.19782646179199226
RAB11FIP3,AAA,43.48,7.910775,1.1817021,7.249788148403168,1.366183449029922
RAB11FIP3,AAA + Diab,15.0,8.141673,1.8663363,8.11594295501709,1.8054193258285522
RAB11FIP3,Control,53.33,8.155283,1.5236282,7.777108068466187,0.4713777065277096
VBP1,AAA,15.22,8.707288,1.2642841,8.607110891342163,1.1471978580951694
VBP1,AAA + Diab,10.0,8.87019,0.66716003,8.850565910339355,0.5270969867706299
VBP1,Control,46.67,8.189381,0.8313484,8.112407250404358,0.20470892190933299
HARS1,AAA,41.3,8.042216,0.6536975,7.745579934120178,0.5277035105228425
HARS1,AAA + Diab,15.0,7.7078137,0.6788311,7.740889072418213,0.5731202363967896
HARS1,Control,66.67,7.9097185,0.4281106,7.997898416519165,0.08808767557144215
COPE,AAA,4.35,8.715257,1.5382986,8.571336269378662,1.5435950756072998
COPE,AAA + Diab,5.0,9.4435835,0.996192,9.448100090026855,0.9041807651519775
COPE,Control,33.33,8.667966,1.0089226,8.474173545837402,0.6323430252075184
MANF,AAA,47.83,8.344534,0.737041,7.939493432044983,0.5080539536476127
MANF,AAA + Diab,15.0,8.1094,0.31194305,8.070455281734468,0.3058265805244442
MANF,Control,66.67,8.008256,1.0121679,8.072590160369874,0.07540316581726003
DOK3,AAA,6.52,8.4219675,1.926919,8.344303607940674,1.869013228416443
DOK3,AAA + Diab,5.0,9.159808,0.80470943,9.1138916015625,0.697757527828216
DOK3,Control,33.33,8.537048,0.9349165,8.33185980796814,0.6057818365097045
CAB39,AAA,47.83,7.4628944,0.559813,7.193066005706788,0.42849041700363166
CAB39,AAA + Diab,15.0,7.3022966,0.3872409,7.289421796798706,0.38984358310699463
CAB39,Control,66.67,7.312319,0.5210552,6.218694205284119,0.700648555755615
PLSCR1,AAA,43.48,8.053438,0.23251724,7.936387948989868,0.25660206437110933
PLSCR1,AAA + Diab,10.0,8.275202,0.33367062,8.259425640106201,0.3353348994255061
PLSCR1,Control,33.33,8.038197,0.20307064,8.006517310142517,0.1263289451599121
SFTPB,AAA,15.22,8.340173,0.5024338,8.347126007080078,0.45871059775352485
SFTPB,AAA + Diab,5.0,7.8931985,1.0059619,7.866201660633087,1.0044877529144287
SFTPB,Control,40.0,8.057273,0.555089,8.057272911071777,0.31248704910278313
CCT2,AAA,10.87,7.8420787,1.4665246,7.812691566944123,1.3640085458755493
CCT2,AAA + Diab,5.0,8.037071,0.6044388,8.027923583984375,0.6180178439617157
CCT2,Control,33.33,7.3712807,1.2343445,7.167501516342163,0.7206767725944516
FGL2,AAA,45.65,7.3643703,0.6671705,7.379242849349976,0.38188291192054713
FGL2,AAA + Diab,10.0,7.5172377,0.56178474,7.515318152904511,0.531625509262085
FGL2,Control,46.67,7.56915,0.5292101,7.550993790626526,0.13836067438125532
MINDY1,AAA,41.3,8.518609,0.67732906,8.073401968479157,0.9916807067394258
MINDY1,AAA + Diab,15.0,8.583809,0.90536547,8.396489040851593,0.9586065733432765
MINDY1,Control,60.0,7.7457895,0.5809984,7.744188141822815,0.1381824731826784
UQCRFS1,AAA,50.0,7.593253,0.6420717,7.237048909664154,0.42899140000343294
UQCRFS1,AAA + Diab,20.0,7.536155,0.4354124,7.45011272907257,0.38489610314369216
UQCRFS1,Control,66.67,6.919626,0.5153041,7.0827348279953,0.1026880884170529
DSC2,AAA,2.17,8.185691,0.48610973,8.180748462677002,0.48366451263427734
DSC2,AAA + Diab,5.0,7.976811,0.40238667,7.995594263076782,0.3869539499282837
DSC2,Control,20.0,7.99258,0.35908556,8.017819991111756,0.24835944175720215
BCL2L1,AAA,39.13,7.6819677,0.81859255,6.882975454330444,1.2336082899570462
BCL2L1,AAA + Diab,20.0,7.5543118,0.79682636,7.367043776512146,0.6546199834346771
BCL2L1,Control,73.33,7.3945026,0.40670204,7.262615780830384,0.05285454988479543
FGFR1OP2,AAA,39.13,8.459636,1.0497656,7.881251554489136,1.3684150826931
FGFR1OP2,AAA + Diab,15.0,8.960756,1.0061502,8.789480142593384,0.9052190780639648
FGFR1OP2,Control,53.33,8.208816,0.984992,7.966706743240357,0.3295998525619508
ASAH1,AAA,15.22,8.211962,0.72148514,8.180824756622314,0.7507093286514284
ASAH1,AAA + Diab,5.0,8.319835,0.2506647,8.312126159667969,0.2364349365234375
ASAH1,Control,40.0,8.415463,0.49226856,8.512704658508301,0.21081727027893216
HOOK3,AAA,54.35,7.9802284,0.41985798,7.791804568767548,0.2294462990760806
HOOK3,AAA + Diab,20.0,7.9141026,0.19157791,7.876767499446869,0.14446423292160038
HOOK3,Control,60.0,7.4719877,0.55710506,7.498733673095703,0.2107047080993656
PFDN6,AAA,36.96,8.970056,0.8760357,8.434658191204072,1.0011158680915848
PFDN6,AAA + Diab,5.0,9.103601,0.9196758,9.062386989593506,0.8883492946624756
PFDN6,Control,46.67,8.567873,0.7431164,8.466142659187318,0.29172007083892737
TICAM2,AAA,21.74,8.601592,1.2753525,8.116992835998534,1.2160401654243467
TICAM2,AAA + Diab,10.0,8.990456,1.0930223,8.987491855621338,1.0044591426849365
TICAM2,Control,46.67,8.372955,0.84275436,8.314645767211914,0.2910751152038564
CDH11,AAA,6.52,7.726403,0.56467533,7.714604139328003,0.527222752571106
CDH11,AAA + Diab,10.0,7.7799597,0.31957626,7.7799599170684814,0.2747313976287842
CDH11,Control,46.67,7.5797987,0.5041237,7.643985271453857,0.13650738000869733
BLVRA,AAA,36.96,8.140485,0.8730159,7.618466684818268,0.8344118928909303
BLVRA,AAA + Diab,5.0,7.977092,0.53579426,7.920462608337402,0.5036724805831909
BLVRA,Control,33.33,7.923301,0.6928015,8.009293322563172,0.5211283707618719
CYB5A,AAA,36.96,8.51013,0.76736975,7.999470949172974,0.637149443626404
CYB5A,AAA + Diab,10.0,8.541263,0.73719025,8.489244248867035,0.641594648361206
CYB5A,Control,60.0,8.651001,0.8877716,8.428995304107666,0.20409718275070077
UCHL3,AAA,41.3,8.48468,0.48926353,8.412100303173066,0.26531581997871356
UCHL3,AAA + Diab,5.0,8.436222,0.5318775,8.442223072052002,0.4605693817138672
UCHL3,Control,46.67,8.5376215,0.7358675,8.278656167984009,0.4185155749320977
TESC,AAA,45.65,7.890496,0.67396927,7.464416465759277,0.5814475357532505
TESC,AAA + Diab,25.0,8.153573,0.8402424,8.03460207939148,0.6385267257690428
TESC,Control,80.0,8.139441,0.24074554,7.973772420883178,0.029883761405944398
RAB22A,AAA,34.78,9.094175,1.4785328,8.48484182357788,1.181725484132766
RAB22A,AAA + Diab,10.0,9.3936,0.7054453,9.336107749938964,0.658942699432373
RAB22A,Control,53.33,8.7764635,0.75392437,8.531665573120117,0.3217755866050709
ARHGAP1,AAA,21.74,8.00912,1.2330012,7.790228743553161,1.028967351913452
