Protein,Cohort,Missing % (Before),Median (Before),IQR (Before),Median (After),IQR (After)
ARHGAP1,AAA + Diab,10.0,8.257318,0.78074646,8.239990234375,0.6271147727966309
ARHGAP1,Control,46.67,8.105083,0.9556236,7.848597526550293,0.4766028833389271
CMIP,AAA,13.04,8.251768,1.4447174,8.026497874259949,1.0386090278625488
CMIP,AAA + Diab,10.0,8.558979,0.91133404,8.523821685314179,0.8511519432067871
CMIP,Control,53.33,7.612684,0.6647806,7.622326607704163,0.07961332321166914
COL15A1,AAA,6.52,7.970483,0.52671814,7.910581710338592,0.5203424692153931
COL15A1,AAA + Diab,10.0,7.6601734,0.5313649,7.638250021934509,0.49783599376678467
COL15A1,Control,33.33,8.054928,1.0146027,8.130717129707337,0.57259202003479
ADAMTS1,AAA,36.96,7.447442,1.1387196,7.459350867271423,0.6635347425937654
ADAMTS1,AAA + Diab,25.0,7.1157584,0.75653934,7.20249692440033,0.4156180357933046
ADAMTS1,Control,73.33,6.3781853,1.049139,6.595929751396179,0.15181376218795783
PPP1R7,AAA,41.3,7.307164,0.62661076,7.1402599811553955,0.3847477817535392
PPP1R7,AAA + Diab,15.0,7.2081866,0.4434681,7.189213752746582,0.3585428190231328
PPP1R7,Control,53.33,7.2935414,0.40482903,7.233771605491638,0.12971420764923103
ANXA7,AAA,45.65,8.290771,0.5289326,8.035410265922547,0.41446760296821594
ANXA7,AAA + Diab,10.0,8.353522,0.61741734,8.27375316619873,0.5527135705947881
ANXA7,Control,40.0,7.8361287,1.163795,7.8361287117004395,0.6707414984703055
RAB5B,AAA,32.61,7.619584,0.8661928,7.148134088516235,1.001727075576782
RAB5B,AAA + Diab,15.0,7.7435303,0.88435984,7.665363421440125,0.8510969579219818
RAB5B,Control,60.0,7.608442,0.4540391,7.54248571395874,0.09507181644439733
PPM1L,AAA,47.83,7.874492,0.6430235,7.601415746212005,0.5452413403987881
PPM1L,AAA + Diab,15.0,7.830905,0.44046783,7.751929411888122,0.39867543816566453
PPM1L,Control,60.0,8.00234,0.35804176,7.83840814113617,0.21850908756256082
PRUNE1,AAA,17.39,8.293901,1.2979102,7.692696809768677,1.3894314122200013
PRUNE1,AAA + Diab,5.0,8.414907,0.8942108,8.358377456665039,0.8206006288528442
PRUNE1,Control,46.67,7.898177,0.66502476,7.7877028369903565,0.1920411682128904
GSDMA,AAA,13.04,7.873058,0.78086615,7.921730444431304,0.7473798990249634
GSDMA,AAA + Diab,10.0,8.153132,0.58838654,8.20866584777832,0.5560666203498847
GSDMA,Control,40.0,8.430241,0.7757044,8.379085154533387,0.1975409412384046
COPG1,AAA,26.09,8.289066,1.3620639,7.519738674163818,1.6556664729118342
COPG1,AAA + Diab,5.0,8.271641,0.88296413,8.264289855957031,0.8294429373741146
COPG1,Control,40.0,7.3843913,0.6945801,7.679979734420776,0.4001033020019529
SVIP,AAA,52.17,8.432821,0.42821693,8.183003990650178,0.30690708875656014
SVIP,AAA + Diab,15.0,8.390779,0.47059536,8.388296914100646,0.3236968517303467
SVIP,Control,66.67,8.719009,0.51037407,8.946575994491576,0.18320665359497212
VPS4B,AAA,19.57,8.131033,1.4885421,7.718275308609009,1.443077238798141
VPS4B,AAA + Diab,5.0,8.56931,0.673007,8.518993854522705,0.6386125087738037
VPS4B,Control,46.67,7.9212203,1.1332893,8.05825400352478,0.4827366399765012
AHCY,AAA,43.48,8.114701,0.46169472,7.95560261964798,0.3085560023784639
AHCY,AAA + Diab,5.0,8.062772,0.5254688,8.037852346897125,0.46556365489959717
AHCY,Control,40.0,7.700103,0.3813839,7.629324193000794,0.259973685741425
AHCYL1,AAA,2.17,9.130767,2.4502363,9.070232391357422,2.45776104927063
AHCYL1,AAA + Diab,5.0,10.655188,1.1761217,10.473413944244385,1.0259730815887451
AHCYL1,Control,26.67,8.771183,2.188343,8.735025053024293,1.3798131942749023
STRN,AAA,41.3,7.997458,0.40424156,7.85041433095932,0.2207942616939551
STRN,AAA + Diab,10.0,8.019913,0.5524063,7.978246300220489,0.48722755908966064
STRN,Control,53.33,8.042359,0.38966942,7.986396913528442,0.08681289911270085
PSMD9,AAA,54.35,8.438604,0.65751934,8.076711986064911,0.5256722247600569
PSMD9,AAA + Diab,20.0,8.167135,0.5682001,8.15339390039444,0.44799999594688344
PSMD9,Control,53.33,8.327249,0.7271185,8.089772396087646,0.17053698778152615
CYC1,AAA,34.78,8.243108,1.4844561,7.7618196368217465,1.3646619284152983
CYC1,AAA + Diab,20.0,9.013443,1.5411615,8.739487707614899,1.3685554826259612
CYC1,Control,60.0,8.489082,1.2907076,8.082963762283326,0.34873785495758014
CNDP2,AAA,26.09,8.426316,0.6596823,8.264330387115479,0.8162095224857335
CNDP2,AAA + Diab,10.0,8.493377,0.46135044,8.467669875621795,0.44333410263061523
CNDP2,Control,46.67,8.556889,0.3534174,8.478135251998902,0.1870239067077648
ADAMTS8,AAA,30.43,7.2375712,0.3985362,7.211289644241333,0.45324888825416565
ADAMTS8,AAA + Diab,50.0,7.322233,0.19657421,7.24690915107727,0.11656119942665022
ADAMTS8,Control,6.67,7.4282794,0.71987534,7.430936603546143,0.667102575302124
ANXA11,AAA,15.22,7.9137774,1.1706958,7.585057649612427,1.0982492601871492
ANXA11,AAA + Diab,15.0,7.9719105,1.0405159,7.896816012859345,0.7940444946289062
ANXA11,Control,53.33,7.936195,1.2244596,7.814457821846008,0.19150886058807437
SPTAN1,AAA,43.48,8.08408,0.87211466,7.835167529582977,0.5204139506816858
SPTAN1,AAA + Diab,15.0,8.059464,0.6480136,8.021879715919495,0.6099729382991788
SPTAN1,Control,66.67,7.766196,0.23700142,7.778622574806214,0.06974420070648168
LAP3,AAA,47.83,8.249235,1.0814571,7.547291626930237,0.8556964671611791
LAP3,AAA + Diab,5.0,8.050867,0.85833263,8.03508996963501,0.8334139585494995
LAP3,Control,46.67,7.705126,1.2294545,7.199057183265686,0.7566029906272886
FKBP2,AAA,23.91,8.170068,0.8924098,7.86762817621231,0.7901981782913206
FKBP2,AAA + Diab,10.0,7.8678646,0.50745726,7.8094563484191895,0.5077717459201816
FKBP2,Control,46.67,7.9944563,0.32706976,8.024186792373657,0.08846765756606967
GGT1,AAA,36.96,8.137878,0.92783403,7.601522336006164,0.8602286839485167
GGT1,AAA + Diab,10.0,8.110762,0.73282385,8.110761165618896,0.6408501863479614
GGT1,Control,53.33,7.9780374,0.5136843,7.963939528465271,0.12141007423400829
TMED2,AAA,36.96,8.316507,0.7075949,7.651209075450897,1.0361970913410188
TMED2,AAA + Diab,10.0,8.539011,0.91397953,8.539011478424072,0.5427551937103274
TMED2,Control,46.67,7.864466,1.046699,7.480838809013367,0.543079807758331
STX4,AAA,23.91,8.184141,1.3636317,7.6374897956848145,1.377077759504318
STX4,AAA + Diab,10.0,8.454557,0.65633535,8.387714488506317,0.620590090751648
STX4,Control,46.67,7.6447124,1.0746393,7.275348029136658,0.5151615476608278
EIF3I,AAA,45.65,8.375099,0.93192434,7.528911104202271,1.1474140846729277
EIF3I,AAA + Diab,5.0,8.213701,0.51154184,8.207563877105713,0.5851688754558566
EIF3I,Control,40.0,7.6965017,0.73761034,7.467135572433472,0.4392666935920717
PRAP1,AAA,15.22,7.972462,0.44117546,7.977430582046509,0.437721848487854
PRAP1,AAA + Diab,5.0,8.228318,0.8634052,8.257513794898987,0.854582667350769
PRAP1,Control,40.0,8.031597,0.6465311,7.83406138420105,0.3089222216606142
EMILIN2,AAA,28.26,7.5508757,0.50326395,7.570875368118286,0.3608173787593838
EMILIN2,AAA + Diab,15.0,7.5095277,0.7359414,7.515556967258453,0.5482801198959351
EMILIN2,Control,53.33,7.749212,0.5273714,7.71306390285492,0.207147572040558
UBE2L3,AAA,54.35,7.988191,0.83635664,7.277910227775574,0.7830023193359379
UBE2L3,AAA + Diab,20.0,7.5483627,0.8633714,7.416636123657227,0.8213273286819458
UBE2L3,Control,60.0,7.487591,1.2019248,7.154038243293762,0.17585879802703808
ACP1,AAA,41.3,8.08409,0.74243736,7.923014879226685,0.3740599417686461
ACP1,AAA + Diab,15.0,8.101028,0.32838297,8.080055449008942,0.3228012561798099
ACP1,Control,66.67,8.704828,0.4674797,8.491509866714477,0.06535565853118896
ITM2B,AAA,8.7,6.8617687,0.87467337,6.899865090847015,0.682599663734436
ITM2B,AAA + Diab,10.0,6.990075,0.8061471,6.949908668994904,0.804879491329193
ITM2B,Control,40.0,6.72474,0.5831742,6.751898984909058,0.3782030916213994
PRPS1,AAA,39.13,8.07843,0.54506254,7.862546210289001,0.3690473675727848
PRPS1,AAA + Diab,15.0,8.009001,0.46798944,8.00913953781128,0.45821268558502126
PRPS1,Control,60.0,8.243483,0.16723633,8.293300247192382,0.05458893775939977
DERA,AAA,10.87,8.425235,1.1492639,8.373321056365967,1.1215957403182983
DERA,AAA + Diab,5.0,8.74619,0.950449,8.689998149871826,0.9215729236602783
DERA,Control,40.0,8.089834,0.47241592,8.064991731643676,0.16247585773468032
LMNB1,AAA,17.39,7.8204412,0.42700005,7.786457300186157,0.4234354496002197
LMNB1,AAA + Diab,25.0,7.9224195,0.41895962,7.958836350440979,0.3196662664413452
LMNB1,Control,53.33,7.890016,0.5908041,7.890016078948975,0.07479031324386654
OLA1,AAA,21.74,7.8227854,1.3929939,7.358030421733856,1.268709700107575
OLA1,AAA + Diab,5.0,7.775513,1.1325903,7.729689359664917,1.0536514520645142
OLA1,Control,46.67,7.2728543,1.2044563,7.141549649238587,0.6214186453819277
AP4S1,AAA,34.78,7.2223473,0.9499979,6.854492664337158,1.5680076313018798
AP4S1,AAA + Diab,15.0,7.23549,1.1173749,7.196116049289703,1.0197707879543305
AP4S1,Control,66.67,7.2416887,0.22875786,7.222753005027771,0.10355663537979165
BCL2L13,AAA,30.43,7.8198094,1.2034836,7.41753732919693,1.524359755516052
BCL2L13,AAA + Diab,5.0,8.050518,1.1048555,8.047160625457764,1.0550183057785034
BCL2L13,Control,60.0,7.646517,1.3387232,6.931912045478821,0.6117528557777403
RTRAF,AAA,50.0,7.4440947,0.7686987,6.630044870376587,1.0898573303222658
RTRAF,AAA + Diab,15.0,7.402436,1.1718893,7.268423371315002,1.0485188388824458
RTRAF,Control,60.0,7.0043097,0.67023706,6.814510989189148,0.11496399164199911
UBE2V1,AAA,50.0,8.6193,0.6230116,8.313490326404573,0.49673262834548915
UBE2V1,AAA + Diab,15.0,8.463749,0.59396076,8.46156358718872,0.5564414751529689
UBE2V1,Control,66.67,8.981135,0.65378284,8.63624773979187,0.16477574825287
CDH2,AAA,10.87,8.401611,0.50253105,8.378680229187012,0.4182119369506836
CDH2,AAA + Diab,25.0,8.381948,0.35988045,8.424264883995056,0.2815699195861825
CDH2,Control,46.67,8.109318,0.40180874,7.954997110366821,0.23104839324951154
GOLGA7,AAA,41.3,8.228746,0.8098297,7.730189161300659,0.7836085724830628
GOLGA7,AAA + Diab,10.0,8.159294,0.5718999,8.132526874542236,0.5306347608566284
GOLGA7,Control,46.67,8.182737,0.4122324,7.849795832633972,0.4424882841110227
NUTF2,AAA,41.3,7.7021976,0.7290702,7.469053885936737,0.604731596708298
NUTF2,AAA + Diab,20.0,7.6173296,0.22344446,7.607707977294922,0.1800034904479988
NUTF2,Control,73.33,7.946924,0.54681873,7.758072881698609,0.055356574058532004
BTF3L4,AAA,52.17,8.077854,0.73884773,7.780472562313079,0.3477457499504091
BTF3L4,AAA + Diab,20.0,8.043244,0.5101137,7.969844431877137,0.33587162971496554
BTF3L4,Control,66.67,8.526821,0.37406063,8.371152362823487,0.10309316635131971
CASP3,AAA,34.78,8.666264,1.0048447,8.265907764434814,1.2635558629035941
CASP3,AAA + Diab,5.0,8.196726,1.1474695,8.150138854980469,1.111174464225769
CASP3,Control,26.67,7.972936,0.90258074,7.972936153411865,0.4282924365997305
GXYLT1,AAA,45.65,6.992964,0.92626333,6.880433118343353,0.44715295672416655
GXYLT1,AAA + Diab,25.0,7.1015077,1.1823144,6.922305972576142,1.1450740885734563
GXYLT1,Control,66.67,7.1104016,0.3572588,6.947552032470703,0.17320443391800033
ATP6AP1,AAA,32.61,7.687562,0.6537523,7.5336785316467285,0.5363591468334201
ATP6AP1,AAA + Diab,20.0,7.7115183,0.7521906,7.609577748775482,0.45831847190856934
ATP6AP1,Control,60.0,7.667992,0.4289508,7.550045847892761,0.15022138833999588
TRAPPC3,AAA,34.78,8.106077,1.2230377,7.283834457397461,1.4381288659572604
TRAPPC3,AAA + Diab,10.0,8.2595,0.8448949,8.208045959472656,0.8045464754104614
TRAPPC3,Control,53.33,7.3360763,1.1263752,7.447893171310425,0.16092939615249602
SLK,AAA,45.65,8.072295,0.48870182,7.9570113778114315,0.3253007328510291
SLK,AAA + Diab,15.0,8.00498,0.62275124,7.909973382949829,0.5806473278999329
SLK,Control,60.0,7.806371,0.29915094,7.756180343627929,0.12805059432983334
HNRNPC,AAA,23.91,7.2815933,0.99153614,7.065979163646698,0.5733766555786133
HNRNPC,AAA + Diab,5.0,7.2388515,0.9532051,7.200718879699707,0.8288924694061279
HNRNPC,Control,46.67,7.091259,1.3023658,7.1455159187316895,0.24062429189682
CAB39L,AAA,23.91,7.5502105,1.0401506,7.427065870761871,1.0004069113731386
CAB39L,AAA + Diab,5.0,7.6540933,0.5244088,7.618537187576294,0.5415668189525604
CAB39L,Control,60.0,7.191,1.4925308,6.977020421028137,0.28324911355972304
HDHD2,AAA,34.78,7.4514713,1.7529664,6.510899498462678,1.9050834679603579
HDHD2,AAA + Diab,15.0,7.0125256,0.8827257,6.94555139541626,0.6945197975635526
HDHD2,Control,60.0,6.760067,1.4128871,6.59657012462616,0.130708715915679
BPIFA1,AAA,8.7,7.6792145,0.73910856,7.673055381774903,0.5478658676147461
BPIFA1,AAA + Diab,5.0,7.292935,0.55071354,7.27886962890625,0.44081568717956543
BPIFA1,Control,46.67,7.647314,0.83579445,7.568276872634888,0.5125564408302301
NAP1L1,AAA,41.3,9.001127,1.3534641,8.089499068260192,1.271058093309403
NAP1L1,AAA + Diab,10.0,9.001933,1.6318159,8.73193256855011,1.4271636009216309
NAP1L1,Control,46.67,8.211969,0.5242815,8.102439455986023,0.2604311561584467
UBA5,AAA,45.65,8.636871,0.8922682,7.908649337291718,1.0065665364265444
UBA5,AAA + Diab,15.0,8.613571,0.3578062,8.586488304138182,0.4517800319194798
UBA5,Control,53.33,8.240683,0.6036005,8.090614666938782,0.20179714679717975
PRKAR2A,AAA,54.35,7.516163,1.0328679,6.788891863822937,0.8328047966957097
PRKAR2A,AAA + Diab,10.0,7.2096195,0.8564701,7.180474298000336,0.7501826286315918
PRKAR2A,Control,66.67,7.393189,0.78910303,6.997929925918579,0.13209324836730918
CD69,AAA,41.3,7.878918,0.9280138,7.1543994235992425,1.2225871789455418
CD69,AAA + Diab,10.0,7.978816,0.7928548,7.978815793991089,0.7987043976783745
CD69,Control,46.67,7.280098,0.83339024,7.365398406982422,0.32264179706573515
PDGFC,AAA,10.87,8.448396,0.68347454,8.41052770614624,0.6451208484172817
PDGFC,AAA + Diab,5.0,8.5418625,0.5691471,8.531520366668701,0.5512111186981201
PDGFC,Control,33.33,8.545979,0.22641945,8.584392070770264,0.17925284862518254
UQCRH,AAA,45.65,8.185487,1.1040201,7.842173461914062,0.49799186110496496
UQCRH,AAA + Diab,20.0,8.275133,1.9373479,8.181230068206787,1.6573713314533238
UQCRH,Control,66.67,7.850961,0.6163006,7.659653077125549,0.2162694287300111
LSM1,AAA,30.43,7.956846,1.2833462,7.518221139907837,1.5982378721237183
LSM1,AAA + Diab,10.0,8.269444,1.3108525,8.203719131946563,1.3031077909469602
LSM1,Control,53.33,7.788376,1.4634771,7.421109776496888,0.3279098010063173
CD40LG,AAA,43.48,8.493261,0.7802601,7.897679421901703,0.9894205868244175
CD40LG,AAA + Diab,25.0,8.388541,0.8334198,8.385802268981934,0.53157639503479
CD40LG,Control,66.67,8.399336,0.29806232,8.230951113700867,0.08947031497955393
ADRM1,AAA,43.48,7.2678776,0.69856215,6.638699541091919,0.928156527280807
ADRM1,AAA + Diab,10.0,7.1464486,0.96264553,7.103144278526306,0.8856110572814941
ADRM1,Control,33.33,6.8998566,0.6486163,6.841417002677917,0.5213406229019171
DCK,AAA,47.83,7.680954,0.80726385,7.4096727108955385,0.6626117336750035
DCK,AAA + Diab,15.0,7.9311843,0.81678486,7.875679323673248,0.6382455825805664
DCK,Control,53.33,7.0737715,0.38924026,7.042558670043945,0.06672205209732063
SNAP29,AAA,39.13,7.635514,1.1504607,7.093434970378876,0.9414845061302186
SNAP29,AAA + Diab,10.0,7.5614376,1.3442936,7.489876096248627,1.318466305732727
SNAP29,Control,66.67,7.6106453,1.2921419,7.115167269706726,0.2719550800323489
MTDH,AAA,47.83,8.355457,0.7730818,8.07499135017395,0.49891166806220966
MTDH,AAA + Diab,25.0,8.502509,0.5218191,8.419804573059082,0.616892133951187
MTDH,Control,66.67,8.08305,0.32277298,7.644854469299316,0.3687708663940432
CEACAM1,AAA,34.78,7.5382705,1.4565334,7.138391199111938,1.1450212001800537
CEACAM1,AAA + Diab,20.0,7.562726,2.2975922,7.562726020812988,1.779897689819336
CEACAM1,Control,66.67,7.907136,0.35202074,7.775752325057983,0.2707360744476315
FBLN7,AAA,34.78,7.725563,0.76556873,7.694171581268311,0.6544176340103149
FBLN7,AAA + Diab,5.0,7.971355,0.6183944,7.936768054962158,0.6107447147369385
FBLN7,Control,46.67,7.786518,0.39063692,7.735206470489502,0.11398558616638255
SYPL1,AAA,30.43,8.271374,0.6345835,7.9462974071502686,0.6047589373588567
SYPL1,AAA + Diab,5.0,8.472422,0.7251692,8.385704152584076,0.6835494041442871
SYPL1,Control,46.67,7.9121866,0.8732414,7.5245436000823975,0.5469397473335267
STIP1,AAA,50.0,7.4619746,1.0396562,6.83445729970932,0.7207729089260093
STIP1,AAA + Diab,20.0,7.046831,0.8233204,7.003163771629334,0.6434527635574341
STIP1,Control,60.0,7.218798,0.9059639,6.971345448493958,0.14458142042160116
B4GALT5,AAA,6.52,8.427164,0.78864956,8.413303852081299,0.7663445472717285
B4GALT5,AAA + Diab,5.0,8.638068,0.5616503,8.582624435424805,0.5259146690368652
B4GALT5,Control,33.33,8.428089,0.5465908,8.420818948745728,0.24973726272583008
STON2,AAA,17.39,8.829052,1.5171738,8.189455509185791,1.6079629325866698
STON2,AAA + Diab,10.0,8.973265,0.992692,8.913608839511872,0.9366511011123659
STON2,Control,46.67,8.365153,0.94061756,8.100187349319459,0.5677386903762818
NIBAN1,AAA,39.13,8.53861,0.6965208,8.02621987581253,0.6584103560447687
NIBAN1,AAA + Diab,5.0,8.637288,0.7231636,8.564869112968445,0.7147729396820068
NIBAN1,Control,40.0,8.118704,1.0391588,8.03648669242859,0.19329162597656246
ACTR1B,AAA,23.91,7.8840036,1.1520648,7.561332702636719,1.1839858067035678
ACTR1B,AAA + Diab,10.0,8.492159,0.8777518,8.430951001644136,0.8583664953708645
ACTR1B,Control,46.67,8.202916,0.5982628,7.6758554077148435,0.5706863093376153
RAB21,AAA,26.09,8.5492115,1.2540641,8.16178035736084,1.2192400276660917
RAB21,AAA + Diab,5.0,8.711375,0.5691328,8.709088802337646,0.5091536045074463
RAB21,Control,46.67,8.780802,0.6833639,8.760932922363281,0.39852637767791776
CAPRIN1,AAA,43.48,7.4120913,0.54334736,7.081292257308959,0.396086403131485
CAPRIN1,AAA + Diab,25.0,7.6688066,0.5184455,7.699068913459778,0.30291104316711426
CAPRIN1,Control,73.33,7.678873,1.1600227,7.389338660240173,0.0641095185279843
LMAN1,AAA,21.74,7.607071,1.3991342,7.19734525680542,1.2803679645061496
LMAN1,AAA + Diab,10.0,8.19752,0.9469633,8.059387691020966,0.9517438817024235
LMAN1,Control,46.67,7.2782435,1.0028687,6.8999656438827515,0.5819406104087825
